"<items>",,,,,,,,,,,,,,,,,
,"<item mot=","""","bébé",""""," niveau=","""",5,""""," function=","""","nom masculin",""""," ordre=","""",19,"""","/>"
,"<item mot=","""","nature",""""," niveau=","""",5,""""," function=","""","nom féminin",""""," ordre=","""",20,"""","/>"
,"<item mot=","""","sucre",""""," niveau=","""",5,""""," function=","""","nom masculin",""""," ordre=","""",21,"""","/>"
,"<item mot=","""","livre",""""," niveau=","""",5,""""," function=","""","nom masculin",""""," ordre=","""",22,"""","/>"
,"<item mot=","""","rouge",""""," niveau=","""",5,""""," function=","""","adjectif qualif",""""," ordre=","""",23,"""","/>"
,"<item mot=","""","tête",""""," niveau=","""",5,""""," function=","""","nom féminin",""""," ordre=","""",24,"""","/>"
,"<item mot=","""","revenir",""""," niveau=","""",6,""""," function=","""","verbe 3ème group",""""," ordre=","""",25,"""","/>"
,"<item mot=","""","achat",""""," niveau=","""",6,""""," function=","""","nom masculin",""""," ordre=","""",26,"""","/>"
,"<item mot=","""","vigne",""""," niveau=","""",6,""""," function=","""","nom féminin",""""," ordre=","""",27,"""","/>"
,"<item mot=","""","matin",""""," niveau=","""",6,""""," function=","""","nom masculin",""""," ordre=","""",28,"""","/>"
,"<item mot=","""","vendredi",""""," niveau=","""",6,""""," function=","""","nom masculin",""""," ordre=","""",29,"""","/>"
,"<item mot=","""","classe",""""," niveau=","""",6,""""," function=","""","nom féminin",""""," ordre=","""",30,"""","/>"
,"<item mot=","""","soir",""""," niveau=","""",6,""""," function=","""","nom masculin",""""," ordre=","""",31,"""","/>"
,"<item mot=","""","lion",""""," niveau=","""",6,""""," function=","""","nom masculin",""""," ordre=","""",32,"""","/>"
,"<item mot=","""","robe",""""," niveau=","""",6,""""," function=","""","nom féminin",""""," ordre=","""",33,"""","/>"
,"<item mot=","""","barbe",""""," niveau=","""",6,""""," function=","""","nom féminin",""""," ordre=","""",34,"""","/>"
,"<item mot=","""","rive",""""," niveau=","""",6,""""," function=","""","nom féminin",""""," ordre=","""",35,"""","/>"
,"<item mot=","""","feu",""""," niveau=","""",6,""""," function=","""","nom masculin",""""," ordre=","""",36,"""","/>"
,"<item mot=","""","lundi",""""," niveau=","""",7,""""," function=","""","nom masculin",""""," ordre=","""",37,"""","/>"
,"<item mot=","""","moulin",""""," niveau=","""",7,""""," function=","""","nom masculin",""""," ordre=","""",38,"""","/>"
,"<item mot=","""","homme",""""," niveau=","""",7,""""," function=","""","nom masculin",""""," ordre=","""",39,"""","/>"
,"<item mot=","""","branche",""""," niveau=","""",7,""""," function=","""","nom féminin",""""," ordre=","""",40,"""","/>"
,"<item mot=","""","plante",""""," niveau=","""",7,""""," function=","""","nom féminin",""""," ordre=","""",41,"""","/>"
,"<item mot=","""","femme",""""," niveau=","""",7,""""," function=","""","nom féminin",""""," ordre=","""",42,"""","/>"
,"<item mot=","""","mars",""""," niveau=","""",7,""""," function=","""","nom masculin",""""," ordre=","""",43,"""","/>"
,"<item mot=","""","triste",""""," niveau=","""",7,""""," function=","""","adjectif qualif",""""," ordre=","""",44,"""","/>"
,"<item mot=","""","route",""""," niveau=","""",7,""""," function=","""","nom féminin",""""," ordre=","""",45,"""","/>"
,"<item mot=","""","sur",""""," niveau=","""",7,""""," function=","""","préposition",""""," ordre=","""",46,"""","/>"
,"<item mot=","""","brique",""""," niveau=","""",7,""""," function=","""","nom féminin",""""," ordre=","""",47,"""","/>"
,"<item mot=","""","soleil",""""," niveau=","""",7,""""," function=","""","nom masculin",""""," ordre=","""",48,"""","/>"
,"<item mot=","""","poire",""""," niveau=","""",7,""""," function=","""","nom féminin",""""," ordre=","""",49,"""","/>"
,"<item mot=","""","fermier",""""," niveau=","""",7,""""," function=","""","nom masculin",""""," ordre=","""",50,"""","/>"
,"<item mot=","""","lui",""""," niveau=","""",7,""""," function=","""","pronom",""""," ordre=","""",51,"""","/>"
,"<item mot=","""","facteur",""""," niveau=","""",7,""""," function=","""","nom masculin",""""," ordre=","""",52,"""","/>"
,"<item mot=","""","jeudi",""""," niveau=","""",7,""""," function=","""","nom masculin",""""," ordre=","""",53,"""","/>"
,"<item mot=","""","lapin",""""," niveau=","""",7,""""," function=","""","nom masculin",""""," ordre=","""",54,"""","/>"
,"<item mot=","""","poste",""""," niveau=","""",7,""""," function=","""","nom commun",""""," ordre=","""",55,"""","/>"
,"<item mot=","""","chat",""""," niveau=","""",7,""""," function=","""","nom masculin",""""," ordre=","""",56,"""","/>"
,"<item mot=","""","culture",""""," niveau=","""",8,""""," function=","""","nom féminin",""""," ordre=","""",57,"""","/>"
,"<item mot=","""","retenir",""""," niveau=","""",8,""""," function=","""","verbe 3ème group",""""," ordre=","""",58,"""","/>"
,"<item mot=","""","pouvoir",""""," niveau=","""",8,""""," function=","""","verbe 3ème group",""""," ordre=","""",59,"""","/>"
,"<item mot=","""","soupe",""""," niveau=","""",8,""""," function=","""","nom féminin",""""," ordre=","""",60,"""","/>"
,"<item mot=","""","cheval",""""," niveau=","""",8,""""," function=","""","nom masculin",""""," ordre=","""",61,"""","/>"
,"<item mot=","""","devoir",""""," niveau=","""",8,""""," function=","""","verbe 3ème group",""""," ordre=","""",62,"""","/>"
,"<item mot=","""","niche",""""," niveau=","""",8,""""," function=","""","nom féminin",""""," ordre=","""",63,"""","/>"
,"<item mot=","""","sage",""""," niveau=","""",8,""""," function=","""","adjectif qualif",""""," ordre=","""",64,"""","/>"
,"<item mot=","""","mort",""""," niveau=","""",8,""""," function=","""","nom masculin",""""," ordre=","""",65,"""","/>"
,"<item mot=","""","fête",""""," niveau=","""",8,""""," function=","""","nom féminin",""""," ordre=","""",66,"""","/>"
,"<item mot=","""","rire",""""," niveau=","""",8,""""," function=","""","verbe 3ème group",""""," ordre=","""",67,"""","/>"
,"<item mot=","""","image",""""," niveau=","""",8,""""," function=","""","nom féminin",""""," ordre=","""",68,"""","/>"
,"<item mot=","""","bouche",""""," niveau=","""",8,""""," function=","""","nom féminin",""""," ordre=","""",69,"""","/>"
,"<item mot=","""","ordre",""""," niveau=","""",8,""""," function=","""","nom masculin",""""," ordre=","""",70,"""","/>"
,"<item mot=","""","même",""""," niveau=","""",8,""""," function=","""","adverbe",""""," ordre=","""",71,"""","/>"
,"<item mot=","""","moustache",""""," niveau=","""",8,""""," function=","""","nom féminin",""""," ordre=","""",72,"""","/>"
,"<item mot=","""","enfant",""""," niveau=","""",8,""""," function=","""","nom commun",""""," ordre=","""",73,"""","/>"
,"<item mot=","""","mardi",""""," niveau=","""",8,""""," function=","""","nom masculin",""""," ordre=","""",74,"""","/>"
,"<item mot=","""","plume",""""," niveau=","""",8,""""," function=","""","nom féminin",""""," ordre=","""",75,"""","/>"
,"<item mot=","""","propre",""""," niveau=","""",8,""""," function=","""","adjectif qualif",""""," ordre=","""",76,"""","/>"
,"<item mot=","""","aube",""""," niveau=","""",8,""""," function=","""","nom féminin",""""," ordre=","""",77,"""","/>"
,"<item mot=","""","autour",""""," niveau=","""",8,""""," function=","""","préposition",""""," ordre=","""",78,"""","/>"
,"<item mot=","""","louer",""""," niveau=","""",8,""""," function=","""","verbe 1er group",""""," ordre=","""",79,"""","/>"
,"<item mot=","""","brave",""""," niveau=","""",8,""""," function=","""","adjectif qualif",""""," ordre=","""",80,"""","/>"
,"<item mot=","""","solide",""""," niveau=","""",8,""""," function=","""","adjectif qualif",""""," ordre=","""",81,"""","/>"
,"<item mot=","""","arbre",""""," niveau=","""",8,""""," function=","""","nom masculin",""""," ordre=","""",82,"""","/>"
,"<item mot=","""","chemin",""""," niveau=","""",8,""""," function=","""","nom masculin",""""," ordre=","""",83,"""","/>"
,"<item mot=","""","arme",""""," niveau=","""",8,""""," function=","""","nom féminin",""""," ordre=","""",84,"""","/>"
,"<item mot=","""","poupée",""""," niveau=","""",8,""""," function=","""","nom féminin",""""," ordre=","""",85,"""","/>"
,"<item mot=","""","avenir",""""," niveau=","""",8,""""," function=","""","nom masculin",""""," ordre=","""",86,"""","/>"
,"<item mot=","""","étude",""""," niveau=","""",8,""""," function=","""","nom féminin",""""," ordre=","""",87,"""","/>"
,"<item mot=","""","église",""""," niveau=","""",8,""""," function=","""","nom féminin",""""," ordre=","""",88,"""","/>"
,"<item mot=","""","animal",""""," niveau=","""",8,""""," function=","""","nom masculin",""""," ordre=","""",89,"""","/>"
,"<item mot=","""","bonne",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",90,"""","/>"
,"<item mot=","""","marche",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",91,"""","/>"
,"<item mot=","""","cave",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",92,"""","/>"
,"<item mot=","""","lit",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",93,"""","/>"
,"<item mot=","""","droite",""""," niveau=","""",9,""""," function=","""","adjectif qualif",""""," ordre=","""",94,"""","/>"
,"<item mot=","""","premier",""""," niveau=","""",9,""""," function=","""","adjectif numéra",""""," ordre=","""",95,"""","/>"
,"<item mot=","""","plus",""""," niveau=","""",9,""""," function=","""","adverbe",""""," ordre=","""",96,"""","/>"
,"<item mot=","""","café",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",97,"""","/>"
,"<item mot=","""","pauvre",""""," niveau=","""",9,""""," function=","""","adjectif qualif",""""," ordre=","""",98,"""","/>"
,"<item mot=","""","douleur",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",99,"""","/>"
,"<item mot=","""","chambre",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",100,"""","/>"
,"<item mot=","""","sable",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",101,"""","/>"
,"<item mot=","""","midi",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",102,"""","/>"
,"<item mot=","""","écriture",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",103,"""","/>"
,"<item mot=","""","ligne",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",104,"""","/>"
,"<item mot=","""","libre",""""," niveau=","""",9,""""," function=","""","adjectif qualif",""""," ordre=","""",105,"""","/>"
,"<item mot=","""","fille",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",106,"""","/>"
,"<item mot=","""","lecture",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",107,"""","/>"
,"<item mot=","""","retour",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",108,"""","/>"
,"<item mot=","""","maladie",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",109,"""","/>"
,"<item mot=","""","suite",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",110,"""","/>"
,"<item mot=","""","mère",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",111,"""","/>"
,"<item mot=","""","costume",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",112,"""","/>"
,"<item mot=","""","couche",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",113,"""","/>"
,"<item mot=","""","riche",""""," niveau=","""",9,""""," function=","""","adjectif qualif",""""," ordre=","""",114,"""","/>"
,"<item mot=","""","chaleur",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",115,"""","/>"
,"<item mot=","""","tasse",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",116,"""","/>"
,"<item mot=","""","croix",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",117,"""","/>"
,"<item mot=","""","marque",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",118,"""","/>"
,"<item mot=","""","carton",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",119,"""","/>"
,"<item mot=","""","rédaction",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",120,"""","/>"
,"<item mot=","""","tige",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",121,"""","/>"
,"<item mot=","""","relire",""""," niveau=","""",9,""""," function=","""","verbe 3ème group",""""," ordre=","""",122,"""","/>"
,"<item mot=","""","foudre",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",123,"""","/>"
,"<item mot=","""","proverbe",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",124,"""","/>"
,"<item mot=","""","salade",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",125,"""","/>"
,"<item mot=","""","voiture",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",126,"""","/>"
,"<item mot=","""","pomme",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",127,"""","/>"
,"<item mot=","""","morne",""""," niveau=","""",9,""""," function=","""","adjectif qualif",""""," ordre=","""",128,"""","/>"
,"<item mot=","""","rude",""""," niveau=","""",9,""""," function=","""","adjectif qualif",""""," ordre=","""",129,"""","/>"
,"<item mot=","""","article",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",130,"""","/>"
,"<item mot=","""","octobre",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",131,"""","/>"
,"<item mot=","""","os",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",132,"""","/>"
,"<item mot=","""","famille",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",133,"""","/>"
,"<item mot=","""","marbre",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",134,"""","/>"
,"<item mot=","""","aviateur",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",135,"""","/>"
,"<item mot=","""","cage",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",136,"""","/>"
,"<item mot=","""","fortune",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",137,"""","/>"
,"<item mot=","""","chanteur",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",138,"""","/>"
,"<item mot=","""","devenir",""""," niveau=","""",9,""""," function=","""","verbe 3ème group",""""," ordre=","""",139,"""","/>"
,"<item mot=","""","remise",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",140,"""","/>"
,"<item mot=","""","coeur",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",141,"""","/>"
,"<item mot=","""","charme",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",142,"""","/>"
,"<item mot=","""","année",""""," niveau=","""",9,""""," function=","""","nom féminin",""""," ordre=","""",143,"""","/>"
,"<item mot=","""","journal",""""," niveau=","""",9,""""," function=","""","nom masculin",""""," ordre=","""",144,"""","/>"
,"<item mot=","""","faute",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",145,"""","/>"
,"<item mot=","""","fleuve",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",146,"""","/>"
,"<item mot=","""","oeuf",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",147,"""","/>"
,"<item mot=","""","cabine",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",148,"""","/>"
,"<item mot=","""","ronde",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",149,"""","/>"
,"<item mot=","""","chevelure",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",150,"""","/>"
,"<item mot=","""","confiture",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",151,"""","/>"
,"<item mot=","""","personne",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",152,"""","/>"
,"<item mot=","""","journée",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",153,"""","/>"
,"<item mot=","""","coucou",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",154,"""","/>"
,"<item mot=","""","futur",""""," niveau=","""",10,""""," function=","""","adjectif qualif",""""," ordre=","""",155,"""","/>"
,"<item mot=","""","chasse",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",156,"""","/>"
,"<item mot=","""","mineur",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",157,"""","/>"
,"<item mot=","""","astre",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",158,"""","/>"
,"<item mot=","""","courage",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",159,"""","/>"
,"<item mot=","""","fabrique",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",160,"""","/>"
,"<item mot=","""","orange",""""," niveau=","""",10,""""," function=","""","adjectif qualif",""""," ordre=","""",161,"""","/>"
,"<item mot=","""","élève",""""," niveau=","""",10,""""," function=","""","nom commun",""""," ordre=","""",162,"""","/>"
,"<item mot=","""","peur",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",163,"""","/>"
,"<item mot=","""","neige",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",164,"""","/>"
,"<item mot=","""","chemise",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",165,"""","/>"
,"<item mot=","""","monde",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",166,"""","/>"
,"<item mot=","""","toucher",""""," niveau=","""",10,""""," function=","""","verbe 1er group",""""," ordre=","""",167,"""","/>"
,"<item mot=","""","fortement",""""," niveau=","""",10,""""," function=","""","adverbe",""""," ordre=","""",168,"""","/>"
,"<item mot=","""","sortie",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",169,"""","/>"
,"<item mot=","""","vue",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",170,"""","/>"
,"<item mot=","""","musique",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",171,"""","/>"
,"<item mot=","""","semaine",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",172,"""","/>"
,"<item mot=","""","matière",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",173,"""","/>"
,"<item mot=","""","vie",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",174,"""","/>"
,"<item mot=","""","chercher",""""," niveau=","""",10,""""," function=","""","verbe 1er group",""""," ordre=","""",175,"""","/>"
,"<item mot=","""","compagnon",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",176,"""","/>"
,"<item mot=","""","ruche",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",177,"""","/>"
,"<item mot=","""","juste",""""," niveau=","""",10,""""," function=","""","adjectif qualif",""""," ordre=","""",178,"""","/>"
,"<item mot=","""","mariage",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",179,"""","/>"
,"<item mot=","""","établir",""""," niveau=","""",10,""""," function=","""","verbe 2ème group",""""," ordre=","""",180,"""","/>"
,"<item mot=","""","bord",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",181,"""","/>"
,"<item mot=","""","réunir",""""," niveau=","""",10,""""," function=","""","verbe 2ème group",""""," ordre=","""",182,"""","/>"
,"<item mot=","""","chasseur",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",183,"""","/>"
,"<item mot=","""","sol",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",184,"""","/>"
,"<item mot=","""","prince",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",185,"""","/>"
,"<item mot=","""","pénible",""""," niveau=","""",10,""""," function=","""","adjectif qualif",""""," ordre=","""",186,"""","/>"
,"<item mot=","""","boire",""""," niveau=","""",10,""""," function=","""","verbe 3ème group",""""," ordre=","""",187,"""","/>"
,"<item mot=","""","acte",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",188,"""","/>"
,"<item mot=","""","voleur",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",189,"""","/>"
,"<item mot=","""","dans",""""," niveau=","""",10,""""," function=","""","préposition",""""," ordre=","""",190,"""","/>"
,"<item mot=","""","survenir",""""," niveau=","""",10,""""," function=","""","verbe 3ème group",""""," ordre=","""",191,"""","/>"
,"<item mot=","""","bon",""""," niveau=","""",10,""""," function=","""","adjectif qualif",""""," ordre=","""",192,"""","/>"
,"<item mot=","""","coude",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",193,"""","/>"
,"<item mot=","""","visage",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",194,"""","/>"
,"<item mot=","""","blé",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",195,"""","/>"
,"<item mot=","""","regarder",""""," niveau=","""",10,""""," function=","""","verbe 1er group",""""," ordre=","""",196,"""","/>"
,"<item mot=","""","tartine",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",197,"""","/>"
,"<item mot=","""","convenir",""""," niveau=","""",10,""""," function=","""","verbe 3ème group",""""," ordre=","""",198,"""","/>"
,"<item mot=","""","miracle",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",199,"""","/>"
,"<item mot=","""","malade",""""," niveau=","""",10,""""," function=","""","adjectif qualif",""""," ordre=","""",200,"""","/>"
,"<item mot=","""","entre",""""," niveau=","""",10,""""," function=","""","préposition",""""," ordre=","""",201,"""","/>"
,"<item mot=","""","froid",""""," niveau=","""",10,""""," function=","""","adjectif qualif",""""," ordre=","""",202,"""","/>"
,"<item mot=","""","visite",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",203,"""","/>"
,"<item mot=","""","bois",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",204,"""","/>"
,"<item mot=","""","visiteur",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",205,"""","/>"
,"<item mot=","""","gros",""""," niveau=","""",10,""""," function=","""","adjectif qualif",""""," ordre=","""",206,"""","/>"
,"<item mot=","""","moine",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",207,"""","/>"
,"<item mot=","""","étable",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",208,"""","/>"
,"<item mot=","""","reste",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",209,"""","/>"
,"<item mot=","""","contenir",""""," niveau=","""",10,""""," function=","""","verbe 3ème group",""""," ordre=","""",210,"""","/>"
,"<item mot=","""","artiste",""""," niveau=","""",10,""""," function=","""","nom masculin",""""," ordre=","""",211,"""","/>"
,"<item mot=","""","conduite",""""," niveau=","""",10,""""," function=","""","nom féminin",""""," ordre=","""",212,"""","/>"
,"<item mot=","""","sec",""""," niveau=","""",10,""""," function=","""","adjectif qualif",""""," ordre=","""",213,"""","/>"
,"<item mot=","""","cuivre",""""," niveau=","""",11,""""," function=","""","nom masculin",""""," ordre=","""",214,"""","/>"
,"<item mot=","""","ardeur",""""," niveau=","""",11,""""," function=","""","nom féminin",""""," ordre=","""",215,"""","/>"
,"<item mot=","""","remarque",""""," niveau=","""",11,""""," function=","""","nom féminin",""""," ordre=","""",216,"""","/>"
,"<item mot=","""","balle",""""," niveau=","""",11,""""," function=","""","nom féminin",""""," ordre=","""",217,"""","/>"
,"<item mot=","""","fromage",""""," niveau=","""",11,""""," function=","""","nom masculin",""""," ordre=","""",218,"""","/>"
,"<item mot=","""","mouton",""""," niveau=","""",11,""""," function=","""","nom masculin",""""," ordre=","""",219,"""","/>"
,"<item mot=","""","double",""""," niveau=","""",11,""""," function=","""","adjectif qualif",""""," ordre=","""",220,"""","/>"
,"<item mot=","""","village",""""," niveau=","""",11,""""," function=","""","nom masculin",""""," ordre=","""",221,"""","/>"
,"<item mot=","""","chanson",""""," niveau=","""",11,""""," function=","""","nom féminin",""""," ordre=","""",222,"""","/>"
,"<item mot=","""","tarte",""""," niveau=","""",11,""""," function=","""","nom féminin",""""," ordre=","""",223,"""","/>"
,"<item mot=","""","directeur",""""," niveau=","""",11,""""," function=","""","nom masculin",""""," ordre=","""",224,"""","/>"
,"<item mot=","""","reine",""""," niveau=","""",11,""""," function=","""","nom féminin",""""," ordre=","""",225,"""","/>"
,"<item mot=","""","meuble",""""," niveau=","""",11,""""," function=","""","nom masculin",""""," ordre=","""",226,"""","/>"
,"<item mot=","""","plumier",""""," niveau=","""",11,""""," function=","""","nom masculin",""""," ordre=","""",227,"""","/>"
,"<item mot=","""","charge",""""," niveau=","""",11,""""," function=","""","nom féminin",""""," ordre=","""",228,"""","/>"
,"<item mot=","""","produire",""""," niveau=","""",11,""""," function=","""","verbe 3ème group",""""," ordre=","""",229,"""","/>"
,"<item mot=","""","bordure",""""," niveau=","""",11,""""," function=","""","nom féminin",""""," ordre=","""",230,"""","/>"
,"<item mot=","""","crime",""""," niveau=","""",11,""""," function=","""","nom masculin",""""," ordre=","""",231,"""","/>"
,"<item mot=","""","dictée",""""," niveau=","""",11,""""," function=","""","nom féminin",""""," ordre=","""",232,"""","/>"
,"<item mot=","""","rage",""""," niveau=","""",11,""""," function=","""","nom féminin",""""," ordre=","""",233,"""","/>"
,"<item mot=","""","lait",""""," niveau=","""",11,""""," function=","""","nom masculin",""""," ordre=","""",234,"""","/>"
,"<item mot=","""","armoire",""""," niveau=","""",11,""""," function=","""","nom féminin",""""," ordre=","""",235,"""","/>"
,"<item mot=","""","statue",""""," niveau=","""",11,""""," function=","""","nom féminin",""""," ordre=","""",236,"""","/>"
,"<item mot=","""","lire",""""," niveau=","""",11,""""," function=","""","verbe 3ème group",""""," ordre=","""",237,"""","/>"
